1.156360512,-0.537704396,1
0.558064622,-0.386356452,1
1.849791521,0.442098118,1
0.752676728,0.725641275,-1
0.949964155,0.325159546,-1
-0.390349831,0.849605766,-1
-0.007700372,0.241871431,1
1.203107651,-0.550235784,1
1.00495891,-0.530390458,1
1.985285751,0.038613199,1
1.861409396,0.231702431,1
0.807100733,0.347045245,-1
1.975935828,-0.240220701,1
-0.148340948,1.152284941,-1
1.833686881,-0.074562839,1
0.235662432,-0.170236591,1
-0.852522763,0.483325528,-1
-0.388188029,0.954571051,-1
0.879483885,0.348214631,-1
0.04677319,0.207095735,1
1.333442808,-0.602949633,1
1.094438102,0.159375688,-1
-1.108700548,0.110293009,-1
0.767372813,0.630688483,-1
0.081143478,1.143269871,-1
-1.030227268,0.116347601,-1
1.445064799,-0.400545113,1
0.575799903,0.809247307,-1
-0.60586307,0.804820247,-1
0.224755389,0.893331079,-1
0.364239026,0.941430114,-1
-0.869005907,0.582529649,-1
0.210994509,0.678219751,-1
0.337024446,-0.245412263,1
1.80274061,0.167003798,1
0.10660613,-0.031731496,1
0.614738882,-0.498112142,1
0.834983943,0.616779766,-1
-0.234796143,1.075085095,-1
-0.653922983,0.603816096,-1
-1.00031432,0.350129359,-1
-0.0495047,0.423347522,1
-0.052422372,0.525469816,1
0.203788224,0.108356371,1
0.152334747,0.062129105,1
0.958211235,-0.655683551,1
-1.017019282,0.189208934,-1
0.910677466,0.226992525,-1
2.072839489,0.327430229,1
0.852850088,-0.433853802,1
1.971652366,0.353441401,1
0.899938721,-0.659405101,1
0.232567707,-0.283960516,1
1.906777928,-0.167096231,1
-0.078126177,1.121071859,-1
0.817550833,-0.434707596,1
0.073510149,0.310459095,1
0.167641488,-0.039459568,1
0.862794155,0.610132195,-1
0.741354622,0.589754098,-1
1.973379443,0.658266659,1
0.886129715,0.262172278,-1
-1.074399696,0.021469888,-1
-0.776727595,0.698621222,-1
-0.661656788,0.777988528,-1
1.523540742,-0.447459107,1
-0.424848027,0.792369615,-1
-0.162161894,1.192529602,-1
1.671930353,-0.07426121,1
0.592041358,-0.253318216,1
1.304089017,-0.452799672,1
-0.671490987,0.786245042,-1
-1.008504866,0.007474452,-1
1.684513024,-0.387195093,1
-0.805116288,0.455735934,-1
0.434025902,-0.358485037,1
-0.188502845,1.121515434,-1
0.349594535,0.74576582,-1
1.111104928,0.173808306,-1
0.52713397,-0.3756738,1
0.446479869,0.955982022,-1
0.760190823,0.814771829,-1
-0.589080452,0.88722485,-1
0.047908861,-0.011150652,1
0.671039121,-0.548118951,1
0.208439894,1.083283575,-1
1.074551113,0.086070189,-1
-0.987057652,0.225872123,-1
0.049120429,1.097367862,-1
0.90657095,-0.544824455,1
0.653052054,0.708101383,-1
0.295699819,-0.226415824,1
1.6876941,-0.313478761,1
0.145848183,0.317859633,1
1.977145696,0.422035924,1
0.318400241,1.134290724,-1
1.794325442,0.316127999,1
-0.839704985,0.471358904,-1
1.563414429,-0.469739611,1
1.59694162,-0.272365824,1
